,family,steel,carbon,hardness,temper_rolling,condition,formability,strength,non-ageing,surface-quality,bf,bt,bw/me,bl,cbond,ferro,blue/bright/varn/clean,shape,thick,width,len,bore,recozimento,thick_q,width_q,len_q
950,?,R,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.4,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
951,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
952,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
953,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
954,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
955,?,A,0,0,?,S,3.0,0,N,E,?,Y,?,?,?,?,?,COIL,2.5,1320.0,0.0,0,ruim,grupo_thick_05,grupo_width_03,grupo_len_01
956,?,A,0,0,?,S,3.0,0,N,E,?,Y,?,?,?,?,?,COIL,2.5,1320.0,0.0,0,ruim,grupo_thick_05,grupo_width_03,grupo_len_01
957,?,A,0,0,?,S,3.0,0,N,G,?,?,?,?,?,?,?,COIL,2.5,1320.0,0.0,0,ruim,grupo_thick_05,grupo_width_03,grupo_len_01
958,?,A,0,0,?,S,3.0,0,N,G,?,?,?,?,?,?,?,COIL,2.5,1320.0,0.0,0,ruim,grupo_thick_05,grupo_width_03,grupo_len_01
959,ZS,A,0,50,T,?,?,0,?,E,Y,?,?,?,?,?,?,SHEET,1.6,1250.0,4880.0,0,ideal,grupo_thick_04,grupo_width_03,grupo_len_03
960,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,SHEET,0.7,1320.1,762.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_02
961,?,R,0,0,?,S,2.0,0,?,E,?,?,M,?,?,?,?,COIL,3.201,385.1,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
962,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,1.6,500.0,4880.0,0,ruim,grupo_thick_04,grupo_width_01,grupo_len_03
963,?,?,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.7,1320.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
964,?,?,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.7,1320.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
965,?,R,0,0,?,A,3.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.7,1320.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
966,?,R,0,0,?,A,3.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.7,1320.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
967,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,4.0,500.0,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
968,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,Y,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
969,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,Y,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
970,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,Y,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
971,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,Y,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
972,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,Y,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
973,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
974,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
975,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
976,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
977,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
978,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
979,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
980,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
981,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
982,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
983,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
984,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
985,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
986,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
987,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
988,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
989,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
990,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
991,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
992,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
993,?,R,0,0,?,S,3.0,0,?,?,?,?,?,?,?,?,?,SHEET,1.6,610.0,4170.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_03
994,?,R,0,0,?,S,3.0,0,?,?,?,?,?,?,?,?,?,SHEET,1.6,610.0,4170.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_03
995,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,Y,?,?,SHEET,1.6,610.0,4170.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_03
996,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,Y,?,?,SHEET,1.6,610.0,4170.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_03
997,?,A,0,45,?,S,?,0,?,D,?,?,B,Y,?,?,?,SHEET,1.6,1300.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
998,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,3.2,50.0,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
999,?,A,0,80,T,?,?,0,?,G,?,?,?,?,Y,?,?,COIL,0.5,29.0,0.0,0,ideal,grupo_thick_01,grupo_width_01,grupo_len_01
1000,?,?,0,0,?,S,1.0,0,?,G,?,?,B,Y,?,?,?,SHEET,0.3,595.0,762.0,0,ruim,grupo_thick_01,grupo_width_01,grupo_len_02
1001,ZS,A,0,85,T,?,?,0,?,E,?,Y,?,?,Y,?,?,SHEET,1.2,1200.0,611.0,0,mediano,grupo_thick_03,grupo_width_03,grupo_len_02
1002,?,A,0,60,T,?,?,0,?,G,?,?,M,?,?,?,?,COIL,2.801,355.0,0.0,0,ideal,grupo_thick_06,grupo_width_01,grupo_len_01
1003,?,A,0,85,T,?,?,0,?,G,?,?,M,?,?,?,?,COIL,4.0,610.0,0.0,500,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1004,?,A,0,85,T,?,?,0,?,G,?,?,M,?,?,?,?,COIL,4.0,610.0,0.0,500,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1005,?,A,0,85,T,?,?,0,?,G,?,Y,M,?,?,?,?,COIL,4.0,610.0,0.0,500,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1006,?,A,0,85,T,?,?,0,?,G,?,Y,M,?,?,?,?,COIL,4.0,610.0,0.0,500,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1007,?,K,65,0,?,?,?,0,?,?,?,?,M,?,?,?,?,COIL,1.5,900.0,0.0,0,mediano,grupo_thick_03,grupo_width_02,grupo_len_01
1008,?,R,0,0,?,S,2.0,0,?,E,?,Y,M,?,?,?,?,COIL,4.0,1000.0,0.0,600,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1009,ZS,R,0,0,?,?,?,300,?,?,?,?,?,?,?,?,?,COIL,0.8,915.0,0.0,0,ideal,grupo_thick_02,grupo_width_02,grupo_len_01
1010,?,A,0,85,T,?,?,0,?,G,?,?,M,?,?,?,?,COIL,3.201,610.0,0.0,600,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1011,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1012,?,R,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.4,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1013,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.4,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1014,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.4,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1015,TN,A,0,0,?,?,3.0,0,N,?,?,?,?,?,?,Y,?,SHEET,1.6,610.0,762.0,0,ideal,grupo_thick_04,grupo_width_02,grupo_len_02
1016,TN,A,0,0,?,?,3.0,0,N,?,?,?,?,?,?,Y,?,SHEET,1.6,610.0,762.0,0,ideal,grupo_thick_04,grupo_width_02,grupo_len_02
1017,TN,A,0,0,?,?,3.0,0,N,?,?,?,B,?,?,Y,?,SHEET,1.6,610.0,762.0,0,ideal,grupo_thick_04,grupo_width_02,grupo_len_02
1018,TN,A,0,0,?,?,3.0,0,N,?,?,?,B,?,?,Y,?,SHEET,1.6,610.0,762.0,0,ideal,grupo_thick_04,grupo_width_02,grupo_len_02
1019,ZS,A,0,85,T,?,?,0,?,E,?,Y,?,?,?,?,?,SHEET,0.4,1220.0,0.0,0,ideal,grupo_thick_01,grupo_width_03,grupo_len_01
1020,?,K,65,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,3.2,900.0,0.0,500,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1021,?,K,65,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,3.2,900.0,0.0,500,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1022,?,K,65,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,3.2,900.0,0.0,600,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1023,?,K,65,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,3.2,900.0,0.0,600,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1024,?,A,0,0,?,S,3.0,0,N,E,?,?,?,?,Y,?,?,COIL,0.8,900.1,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1025,?,R,0,0,?,S,2.0,0,?,E,?,?,M,?,?,?,?,COIL,4.0,385.1,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
1026,?,R,0,0,?,S,2.0,0,?,E,?,?,M,?,?,?,?,COIL,4.0,385.1,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
1027,?,A,0,0,?,S,2.0,0,?,G,?,?,M,?,?,?,?,COIL,4.0,385.1,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
1028,?,A,0,0,?,S,2.0,0,?,G,?,?,M,?,?,?,?,COIL,4.0,385.1,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
1029,?,?,0,0,?,S,1.0,0,?,G,?,?,B,Y,?,?,?,SHEET,0.6990000000000001,1300.0,762.0,0,mediano,grupo_thick_02,grupo_width_03,grupo_len_02
1030,?,A,0,0,?,S,3.0,0,N,E,?,?,B,Y,Y,?,?,SHEET,0.7,375.0,612.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_02
1031,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,Y,?,?,SHEET,0.4,610.0,762.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_02
1032,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,Y,?,?,SHEET,0.4,610.0,762.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_02
1033,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.4,610.0,762.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_02
1034,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.4,610.0,762.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_02
1035,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1036,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1037,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1038,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1039,?,?,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1040,?,?,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1041,?,?,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1042,?,?,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1043,?,A,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1044,?,A,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1045,?,A,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1046,?,A,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1047,?,A,0,0,?,S,2.0,0,?,G,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1048,?,A,0,0,?,S,2.0,0,?,G,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1049,?,A,0,0,?,S,2.0,0,?,G,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1050,?,A,0,0,?,S,2.0,0,?,G,?,Y,?,?,?,?,?,COIL,0.3,1320.0,0.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_01
1051,?,A,0,85,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,1.2009999999999998,1220.0,0.0,0,ideal,grupo_thick_03,grupo_width_03,grupo_len_01
1052,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,SHEET,0.7,1320.0,762.0,0,mediano,grupo_thick_02,grupo_width_03,grupo_len_02
1053,?,R,0,0,?,S,2.0,0,?,?,Y,?,?,?,?,?,?,COIL,0.8,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1054,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1055,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1056,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1057,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1058,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1059,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1060,?,A,0,45,?,S,?,0,?,D,?,?,B,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1061,?,A,0,45,?,S,?,0,?,D,?,?,B,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1062,?,A,0,45,?,S,?,0,?,D,?,?,B,?,?,?,?,COIL,0.6990000000000001,610.0,0.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1063,?,K,65,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,1.09,610.0,0.0,0,mediano,grupo_thick_03,grupo_width_02,grupo_len_01
1064,?,A,0,45,?,S,?,0,?,D,?,?,B,?,?,?,?,SHEET,0.3,610.0,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1065,?,K,65,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,0.6,900.0,0.0,0,mediano,grupo_thick_01,grupo_width_02,grupo_len_01
1066,?,R,0,0,?,S,2.0,0,?,?,?,?,?,?,?,?,?,SHEET,2.0,1500.0,612.0,0,ruim,grupo_thick_05,grupo_width_03,grupo_len_02
1067,?,V,0,0,?,S,2.0,0,?,?,?,?,?,?,?,?,?,COIL,0.8,20.0,0.0,0,mediano,grupo_thick_02,grupo_width_01,grupo_len_01
1068,?,A,0,0,?,S,2.0,0,?,F,Y,?,B,Y,?,?,?,SHEET,0.9990000000000001,1220.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
1069,?,R,0,0,?,S,2.0,0,?,E,?,?,?,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1070,?,R,0,0,?,S,2.0,0,?,E,?,?,?,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1071,?,R,0,0,?,S,2.0,0,?,E,?,?,?,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1072,?,A,0,0,?,S,2.0,0,?,E,?,?,?,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1073,?,A,0,0,?,S,2.0,0,?,E,?,?,?,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1074,?,A,0,0,?,S,2.0,0,?,E,?,?,?,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1075,?,R,0,0,?,S,3.0,0,?,?,?,?,B,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1076,?,R,0,0,?,S,3.0,0,?,?,?,?,B,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1077,?,R,0,0,?,S,3.0,0,?,?,?,?,B,Y,?,?,?,SHEET,1.599,1320.0,4880.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_03
1078,?,R,0,0,?,S,2.0,0,?,?,?,?,?,Y,?,?,?,SHEET,2.0,610.0,612.0,0,mediano,grupo_thick_05,grupo_width_02,grupo_len_02
1079,?,R,6,0,T,?,?,0,?,?,?,?,?,?,?,?,?,SHEET,0.6,610.0,762.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_02
1080,?,A,0,0,?,S,2.0,0,?,F,Y,?,?,Y,?,?,?,SHEET,0.6,609.9,762.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_02
1081,?,M,0,0,?,?,?,350,?,G,?,Y,?,?,?,?,?,COIL,0.9,610.0,0.0,0,mediano,grupo_thick_02,grupo_width_02,grupo_len_01
1082,ZS,A,0,50,T,?,?,0,?,E,?,?,?,?,?,?,?,COIL,0.4,1320.0,0.0,0,ideal,grupo_thick_01,grupo_width_03,grupo_len_01
1083,?,R,0,0,?,S,2.0,0,?,?,?,?,?,?,?,?,?,SHEET,1.2,335.0,612.0,0,ruim,grupo_thick_03,grupo_width_01,grupo_len_02
1084,?,S,0,0,?,?,?,700,?,?,?,?,?,?,?,?,?,COIL,1.0,609.9,0.0,0,ideal,grupo_thick_02,grupo_width_02,grupo_len_01
1085,?,M,0,0,?,?,?,600,?,G,?,?,?,?,?,?,?,SHEET,0.9,1050.0,1220.0,0,ideal,grupo_thick_02,grupo_width_03,grupo_len_03
1086,?,M,0,0,?,?,?,600,?,G,?,?,?,?,?,?,?,SHEET,0.9,1050.0,1220.0,0,ideal,grupo_thick_02,grupo_width_03,grupo_len_03
1087,?,M,0,0,?,?,?,600,?,G,?,Y,?,?,?,?,?,SHEET,0.9,1050.0,1220.0,0,ideal,grupo_thick_02,grupo_width_03,grupo_len_03
1088,?,M,0,0,?,?,?,600,?,G,?,Y,?,?,?,?,?,SHEET,0.9,1050.0,1220.0,0,ideal,grupo_thick_02,grupo_width_03,grupo_len_03
1089,?,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,COIL,1.2009999999999998,75.0,0.0,0,mediano,grupo_thick_03,grupo_width_01,grupo_len_01
1090,?,M,0,0,?,?,?,600,?,G,?,?,?,?,?,?,?,COIL,1.3,1090.0,0.0,0,mediano,grupo_thick_03,grupo_width_03,grupo_len_01
1091,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,Y,?,?,COIL,0.7,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1092,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,Y,?,?,COIL,0.7,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1093,ZS,A,0,0,?,S,5.0,0,N,E,?,?,?,?,?,?,?,COIL,0.7,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1094,ZS,A,0,0,?,S,5.0,0,N,E,?,?,?,?,?,?,?,COIL,0.7,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1095,?,?,0,0,?,?,?,500,?,?,?,?,?,?,?,?,B,SHEET,2.0,609.9,301.0,0,ideal,grupo_thick_05,grupo_width_02,grupo_len_01
1096,?,A,0,85,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,1.2009999999999998,610.0,0.0,0,ideal,grupo_thick_03,grupo_width_02,grupo_len_01
1097,TN,?,0,0,?,A,1.0,0,?,?,?,?,?,?,?,Y,?,COIL,0.799,249.9,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1098,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,SHEET,0.599,1320.0,761.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1099,?,W,0,0,?,?,?,310,?,G,Y,?,?,?,?,?,?,SHEET,1.6,610.0,762.0,0,ideal,grupo_thick_04,grupo_width_02,grupo_len_02
1100,?,A,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1101,?,A,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1102,?,A,0,0,?,S,2.0,0,?,E,?,Y,?,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1103,?,A,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1104,?,A,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1105,?,A,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1106,?,A,0,0,?,S,2.0,0,?,G,Y,?,B,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1107,?,A,0,0,?,S,2.0,0,?,G,Y,?,B,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
1108,?,A,0,0,?,S,2.0,0,?,G,Y,?,B,?,?,?,?,COIL,0.6990000000000001,1320.0,0.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_01
